time,x,y,z,MF,
56521.7,-36.46,-0.51,-28.04,46.00,
56521.7,-36.50,-0.04,-27.75,45.85,
56521.7,-36.33,0.13,-27.58,45.61,
56521.7,-36.17,0.36,-27.67,45.54,
56521.8,-35.48,1.33,-28.08,45.27,
56521.8,-35.79,1.64,-28.23,45.61,
56521.8,-36.16,2.02,-28.42,46.03,
56521.8,-35.92,3.23,-29.85,46.81,
56521.8,-35.82,3.73,-30.43,47.15,
56521.8,-35.82,4.06,-29.45,46.55,
56521.9,-35.66,3.91,-29.37,46.36,
56521.9,-34.79,3.04,-29.09,45.45,
56521.9,-34.86,3.40,-29.16,45.58,
56521.9,-34.96,3.90,-29.25,45.75,
56521.9,-35.54,4.25,-29.37,46.30,
56521.9,-35.82,4.41,-29.42,46.56,
56522.0,-35.66,5.21,-30.52,47.23,
56522.0,-35.65,5.15,-30.63,47.28,
56522.0,-35.65,4.24,-30.93,47.39,
56522.0,-35.45,4.44,-30.23,46.80,
56522.0,-35.13,4.75,-29.09,45.86,
56522.0,-35.90,4.64,-29.41,46.64,
56522.1,-36.33,4.58,-29.59,47.08,
56522.1,-35.71,6.13,-29.29,46.59,
56522.1,-35.56,6.21,-29.36,46.54,
56522.1,-34.62,5.27,-30.60,46.50,
56522.1,-34.68,4.74,-30.19,46.22,
56522.1,-34.79,3.73,-29.42,45.72,
56522.2,-35.73,4.25,-30.54,47.19,
56522.2,-36.33,4.58,-31.27,48.15,
56522.2,-34.40,4.73,-29.37,45.48,
56522.2,-34.25,4.74,-29.17,45.24,
56522.2,-37.19,4.41,-30.76,48.46,
56522.2,-36.76,4.84,-30.24,47.85,
56522.3,-35.82,5.78,-29.09,46.50,
56522.3,-35.33,5.68,-30.14,46.79,
56522.3,-34.96,5.61,-30.93,47.02,
56522.3,-34.96,5.61,-30.37,46.65,
56522.3,-34.98,5.61,-30.25,46.58,
56522.3,-36.33,5.95,-29.25,47.02,
56522.4,-36.05,5.76,-29.71,47.07,
56522.4,-35.31,5.27,-30.93,47.23,
56522.4,-35.22,5.36,-29.94,46.53,
56522.4,-35.13,5.44,-29.09,45.94,
56522.4,-34.73,5.57,-29.75,46.07,
56522.4,-34.62,5.61,-29.93,46.10,
56522.5,-34.62,5.61,-30.60,46.54,
56522.5,-34.82,5.57,-30.24,46.45,
56522.5,-35.48,5.44,-29.09,46.20,
56522.5,-35.48,5.61,-28.75,46.01,
56522.5,-35.48,5.78,-28.42,45.82,
56522.5,-35.61,6.69,-29.56,46.76,
56522.6,-35.65,6.98,-29.93,47.06,
56522.6,-34.62,5.95,-28.92,45.50,
56522.6,-34.41,5.88,-29.05,45.42,
56522.6,-33.59,5.61,-29.59,45.12,
56522.6,-34.31,5.21,-29.82,45.76,
56522.6,-35.13,4.75,-30.09,46.50,
56522.7,-34.39,5.25,-28.88,45.21,
56522.7,-34.11,5.44,-28.42,44.73,
56522.7,-34.78,5.10,-29.41,45.83,
56522.7,-35.08,4.98,-29.31,45.98,
56522.7,-36.50,4.41,-28.75,46.68,
56522.7,-35.48,4.70,-29.04,46.09,
56522.8,-34.11,5.10,-29.42,45.33,
56522.8,-34.70,5.21,-28.85,45.42,
56522.8,-34.96,5.27,-28.58,45.47,
56522.8,-33.99,3.97,-29.86,45.42,
56522.8,-34.07,4.16,-29.80,45.45,
56522.8,-34.96,5.95,-28.92,45.76,
56522.9,-34.76,6.15,-28.72,45.51,
56522.9,-34.45,6.47,-28.42,45.12,
56522.9,-35.01,5.46,-29.40,46.04,
56522.9,-35.31,4.93,-29.93,46.54,
56522.9,-35.31,5.55,-30.54,47.01,
56523.0,-35.35,5.50,-30.49,47.01,
56523.0,-35.82,4.41,-29.42,46.56,
56523.0,-35.09,4.78,-29.42,46.04,
56523.0,-33.77,5.44,-29.42,45.12,
56523.0,-35.03,4.59,-30.66,46.78,
56523.0,-35.82,4.07,-31.43,47.83,
56523.0,-35.22,3.47,-31.14,47.14,
56523.1,-35.08,3.40,-31.04,46.96,
56523.1,-34.11,3.73,-30.09,45.64,
56523.1,-34.60,4.11,-30.15,46.07,
56523.1,-35.65,4.93,-30.26,47.02,
56523.1,-35.65,4.53,-30.65,47.23,
56523.1,-35.65,4.24,-30.93,47.39,
56523.2,-33.49,4.39,-30.51,45.51,
56523.2,-33.10,4.43,-30.44,45.19,
56523.2,-33.94,5.27,-31.27,46.44,
56523.2,-34.33,5.07,-31.17,46.64,
56523.2,-35.31,4.58,-30.93,47.16,
56523.2,-34.75,4.96,-30.75,46.66,
56523.3,-34.28,5.27,-30.60,46.25,
56523.3,-34.14,3.75,-31.81,46.82,
56523.3,-34.11,3.39,-32.10,46.96,
56523.3,-35.31,3.22,-30.60,46.83,
56523.3,-34.72,3.64,-30.84,46.58,
56523.3,-32.91,4.93,-31.60,45.89,
56523.4,-33.78,4.58,-31.60,46.48,
56523.4,-34.62,4.24,-31.60,47.07,
56523.4,-33.70,3.84,-30.69,45.74,
56523.4,-33.42,3.73,-30.43,45.35,
56523.4,-35.48,5.44,-31.77,47.93,
56523.5,-35.30,5.33,-31.59,47.67,
56523.5,-34.62,4.93,-30.93,46.69,
56523.5,-34.54,4.84,-30.85,46.57,
56523.5,-34.45,4.75,-30.76,46.43,
56523.5,-33.95,4.75,-31.75,46.72,
56523.5,-33.77,4.75,-32.10,46.83,
56523.5,-33.42,5.78,-30.77,45.80,
56523.6,-33.39,5.69,-30.85,45.82,
56523.6,-33.25,5.27,-31.27,45.95,
56523.6,-32.66,4.97,-30.97,45.28,
56523.6,-31.88,4.58,-30.60,44.43,
56523.6,-33.68,5.42,-30.48,45.74,
56523.6,-34.45,5.78,-30.43,46.33,
56523.7,-33.63,4.96,-32.20,46.82,
56523.7,-33.45,4.97,-31.99,46.55,
56523.7,-32.57,5.27,-30.26,44.77,
56523.7,-32.84,5.13,-30.80,45.31,
56523.7,-33.25,4.93,-31.60,46.14,
56523.8,-33.25,4.93,-31.60,46.14,
56523.8,-33.25,4.93,-31.60,46.14,
56523.8,-32.62,5.24,-31.60,45.72,
56523.8,-32.71,5.27,-31.63,45.81,
56523.8,-33.94,5.27,-31.94,46.90,
56523.8,-34.13,5.46,-31.63,46.85,
56523.9,-34.45,5.78,-31.10,46.77,
56523.9,-34.99,6.10,-31.41,47.42,
56523.9,-35.31,6.29,-31.60,47.80,
56523.9,-34.39,5.99,-32.20,47.49,
56523.9,-34.21,5.88,-32.25,47.38,
56523.9,-33.25,4.93,-31.94,46.37,
56524.0,-33.48,4.81,-32.38,46.82,
56524.0,-33.94,4.58,-33.28,47.75,
56524.0,-33.84,4.48,-32.39,47.05,
56524.0,-33.77,4.41,-31.77,46.57,
56524.0,-34.20,5.73,-29.91,45.80,
56524.0,-34.27,5.92,-29.66,45.71,
56524.1,-34.11,5.10,-31.77,46.89,
56524.1,-34.31,5.20,-31.47,46.85,
56524.1,-34.79,5.44,-30.76,46.76,
56524.1,-34.32,5.15,-29.92,45.82,
56524.1,-33.94,4.93,-29.25,45.08,
56524.1,-35.20,2.83,-29.94,46.29,
56524.1,-35.48,2.36,-30.09,46.58,
56524.2,-34.45,2.70,-31.10,46.49,
56524.2,-34.58,2.57,-31.14,46.61,
56524.2,-34.96,2.19,-31.27,46.95,
56524.2,-34.34,2.10,-31.70,46.78,
56524.2,-33.77,2.02,-32.10,46.64,
56524.2,-34.43,0.28,-30.40,45.94,
56524.3,-34.62,-0.21,-29.93,45.76,
56524.3,-34.45,-2.09,-30.43,46.01,
56524.3,-34.64,-2.43,-30.09,45.95,
56524.3,-35.31,-3.63,-28.92,45.78,
56524.3,-35.14,-4.62,-28.92,45.75,
56524.4,-34.96,-5.68,-28.92,45.73,
56524.4,-35.22,-7.48,-28.92,46.18,
56524.4,-35.31,-8.08,-28.92,46.35,
56524.4,-34.62,-10.13,-28.25,45.82,
56524.4,-34.46,-10.55,-28.22,45.77,
56524.4,-33.77,-12.36,-28.08,45.62,
56524.5,-33.69,-13.20,-28.46,46.03,
56524.5,-33.59,-14.24,-28.92,46.56,
56524.5,-34.57,-15.21,-26.78,46.29,
56524.5,-34.96,-15.61,-25.90,46.23,
56524.5,-33.63,-18.93,-27.20,47.22,
56524.5,-33.52,-19.05,-27.01,47.08,
56524.6,-33.08,-19.20,-25.74,46.10,
56524.6,-32.80,-19.76,-25.32,45.91,
56524.6,-32.40,-20.57,-24.73,45.65,
56524.6,-33.55,-22.19,-24.96,47.34,
56524.6,-34.11,-22.96,-25.07,48.16,
56524.6,-32.02,-24.41,-23.96,46.85,
56524.7,-31.88,-24.87,-23.89,46.96,
56524.7,-31.88,-27.58,-23.89,48.46,
56524.7,-31.49,-28.23,-23.64,48.45,
56524.7,-30.86,-29.29,-23.22,48.47,
56524.7,-30.20,-29.95,-23.44,48.56,
56524.7,-29.83,-30.32,-23.56,48.62,
56524.8,-29.21,-31.55,-23.25,48.89,
56524.8,-29.17,-31.77,-23.14,48.95,
56524.8,-29.49,-32.71,-22.22,49.33,
56524.8,-29.08,-33.01,-22.27,49.31,
56524.8,-28.29,-33.57,-22.38,49.28,
56524.8,-29.22,-35.33,-22.28,50.98,
56524.9,-29.83,-36.48,-22.22,52.10,
56524.9,-27.46,-37.07,-23.09,51.59,
56524.9,-27.01,-37.25,-23.21,51.54,
56524.9,-25.21,-39.05,-23.05,51.88,
56524.9,-25.84,-39.36,-22.74,52.29,
56524.9,-27.26,-40.07,-22.05,53.25,
56525.0,-26.88,-40.66,-22.24,53.57,
56525.0,-26.58,-41.10,-22.38,53.82,
56525.0,-26.58,-41.95,-22.66,54.59,
56525.0,-26.58,-42.13,-22.73,54.76,
56525.0,-26.41,-42.98,-23.89,55.82,
56525.0,-26.22,-43.07,-24.07,55.88,
56525.1,-25.72,-43.32,-24.56,56.05,
56525.1,-26.46,-44.05,-25.28,57.27,
56525.1,-27.09,-44.69,-25.90,58.33,
56525.1,-26.82,-42.79,-26.17,56.88,
56525.1,-26.75,-42.30,-26.24,56.51,
56525.1,-26.24,-43.15,-28.08,57.78,
56525.2,-26.40,-42.91,-28.16,57.72,
56525.2,-26.92,-42.12,-28.42,57.50,
56525.2,-26.92,-42.64,-28.92,58.13,
56525.2,-26.92,-43.15,-29.42,58.76,
56525.2,-27.31,-42.25,-31.33,59.26,
56525.2,-27.44,-41.95,-31.94,59.44,
56525.3,-27.09,-45.38,-31.60,61.58,
56525.3,-26.69,-44.90,-31.93,61.22,
56525.3,-25.04,-42.98,-33.28,59.85,
56525.3,-25.67,-42.51,-33.12,59.69,
56525.3,-26.41,-41.95,-32.94,59.52,
56525.3,-25.42,-43.19,-32.70,59.84,
56525.4,-25.04,-43.66,-32.61,59.97,
56525.4,-25.04,-42.65,-33.60,59.79,
56525.4,-25.24,-42.44,-33.75,59.81,
56525.4,-26.24,-41.44,-34.45,59.94,
56525.4,-26.09,-41.15,-33.59,59.18,
56525.4,-25.90,-40.76,-32.44,58.17,
56525.5,-25.66,-40.05,-31.74,57.19,
56525.5,-25.55,-39.73,-31.43,56.74,
56525.5,-27.67,-40.22,-31.59,58.15,
56525.5,-27.60,-40.16,-31.43,57.98,
56525.5,-26.41,-39.56,-30.26,56.37,
56525.5,-26.41,-39.29,-30.26,56.19,
56525.6,-26.41,-38.87,-30.26,55.90,
56525.6,-27.41,-37.87,-29.06,55.05,
56525.6,-27.95,-37.34,-28.42,54.61,
56525.6,-28.26,-37.02,-27.49,54.09,
56525.6,-28.10,-37.03,-27.16,53.83,
56525.7,-26.24,-37.34,-24.73,51.90,
56525.7,-26.60,-36.97,-23.89,51.43,
56525.7,-27.26,-36.31,-22.38,50.62,
56525.7,-27.69,-35.04,-21.14,49.41,
56525.7,-27.95,-34.25,-20.37,48.68,
56525.7,-28.40,-33.80,-17.28,47.41,
56525.8,-28.40,-33.74,-16.69,47.16,
56525.8,-27.44,-33.74,-14.17,45.74,
56525.8,-27.22,-33.30,-13.20,44.99,
56525.8,-26.75,-32.37,-11.16,43.45,
56525.8,-25.36,-32.37,-10.57,42.46,
56525.8,-24.35,-32.37,-10.15,41.76,
56525.8,-23.35,-32.23,-8.60,40.72,
56525.9,-23.18,-32.17,-8.28,40.51,
56525.9,-24.18,-30.83,-7.30,39.86,
56525.9,-24.04,-31.66,-6.40,40.26,
56525.9,-23.67,-33.74,-4.12,41.42,
56525.9,-23.95,-32.34,-3.29,40.38,
56525.9,-24.18,-31.18,-2.61,39.54,
56526.0,-24.32,-29.66,-1.93,38.40,
56526.0,-24.35,-29.29,-1.77,38.14,
56526.0,-24.87,-32.54,-1.27,40.98,
56526.0,-25.42,-32.16,-1.14,41.01,
56526.0,-27.09,-31.00,-0.77,41.18,
56526.1,-26.57,-29.61,0.26,39.79,
56526.1,-26.07,-28.27,1.25,38.47,
56526.1,-26.86,-29.85,1.25,40.18,
56526.1,-27.09,-30.32,1.25,40.68,
56526.1,-27.44,-28.95,2.92,39.99,
56526.1,-27.76,-28.84,3.03,40.15,
56526.2,-28.97,-28.44,3.42,40.74,
56526.2,-29.78,-26.98,4.22,40.41,
56526.2,-30.69,-25.36,5.10,40.13,
56526.2,-31.07,-25.74,3.74,40.51,
56526.2,-31.20,-25.87,3.25,40.66,
56526.2,-32.05,-24.00,5.09,40.36,
56526.3,-31.90,-24.02,5.13,40.26,
56526.3,-31.20,-24.16,5.27,39.81,
56526.3,-31.88,-23.94,6.08,40.32,
56526.3,-32.74,-23.65,7.11,41.01,
56526.3,-32.74,-22.45,7.11,40.33,
56526.3,-32.74,-21.94,7.11,40.04,
56526.3,-33.73,-21.61,10.01,41.29,
56526.4,-33.69,-21.19,10.20,41.09,
56526.4,-33.25,-18.69,10.63,39.60,
56526.4,-33.39,-19.24,10.49,39.94,
56526.4,-33.59,-20.05,10.29,40.46,
56526.4,-33.59,-19.60,10.96,40.41,
56526.4,-33.59,-19.37,11.30,40.39,
56526.5,-34.23,-20.00,10.06,40.90,
56526.5,-34.32,-19.88,9.99,40.90,
56526.5,-34.62,-18.34,10.29,40.51,
56526.5,-35.00,-18.72,10.54,41.07,
56526.5,-35.65,-19.37,10.96,42.03,
56526.6,-34.79,-19.16,10.96,41.20,
56526.6,-34.28,-19.03,10.96,40.71,
56526.6,-33.37,-19.03,10.67,39.86,
56526.6,-33.43,-19.06,10.71,39.95,
56526.6,-35.82,-19.54,11.80,42.47,
56526.6,-35.48,-19.77,11.58,42.23,
56526.7,-34.79,-20.23,11.13,41.75,
56526.7,-33.78,-19.01,11.53,40.44,
56526.7,-33.08,-18.17,11.80,39.55,
56526.7,-33.52,-19.49,11.09,40.33,
56526.7,-33.60,-19.72,10.98,40.48,
56526.7,-33.77,-19.88,11.47,40.83,
56526.8,-33.62,-19.83,11.32,40.64,
56526.8,-33.25,-19.71,10.96,40.18,
56526.8,-33.06,-20.29,10.03,40.07,
56526.8,-32.91,-20.74,9.29,39.99,
56526.8,-31.65,-20.88,8.33,38.82,
56526.8,-31.37,-20.91,8.11,38.56,
56526.9,-33.42,-21.94,7.78,40.73,
56526.9,-33.69,-22.38,7.61,41.16,
56526.9,-34.45,-23.65,7.11,42.38,
56526.9,-33.03,-25.25,7.11,42.18,
56526.9,-31.71,-26.73,7.11,42.08,
56526.9,-32.11,-24.46,4.37,40.61,
56526.9,-32.23,-23.82,3.59,40.23,
56527.0,-31.71,-24.67,2.75,40.27,
56527.0,-31.56,-25.05,2.75,40.39,
56527.0,-31.03,-26.39,2.75,40.82,
56527.0,-30.45,-26.63,2.02,40.51,
56527.0,-29.83,-26.90,1.25,40.19,
56527.1,-29.58,-26.64,0.50,39.81,
56527.1,-29.49,-26.56,0.24,39.68,
56527.1,-28.63,-29.81,-1.27,41.35,
56527.1,-28.70,-29.55,-1.52,41.22,
56527.1,-28.97,-28.44,-2.61,40.68,
56527.1,-28.97,-29.66,-3.50,41.61,
56527.2,-28.97,-31.18,-4.62,42.81,
56527.2,-29.58,-31.54,-5.45,43.58,
56527.2,-29.83,-31.69,-5.79,43.90,
56527.2,-28.67,-31.52,-6.93,43.17,
56527.2,-28.38,-31.62,-7.07,43.07,
56527.2,-26.92,-32.20,-7.64,42.66,
56527.3,-27.20,-32.20,-8.19,42.94,
56527.3,-27.61,-32.20,-8.98,43.36,
56527.3,-27.61,-31.97,-10.78,43.60,
56527.3,-27.61,-31.86,-11.66,43.74,
56527.3,-27.93,-33.14,-12.28,45.05,
56527.3,-28.14,-33.23,-12.56,45.32,
56527.4,-29.66,-33.23,-14.34,46.79,
56527.4,-29.08,-33.81,-14.28,46.82,
56527.4,-28.12,-34.77,-14.17,46.91,
56527.4,-28.56,-34.33,-15.24,47.18,
56527.4,-28.80,-34.08,-15.85,47.36,
56527.4,-29.11,-35.93,-16.45,49.08,
56527.5,-29.05,-36.10,-16.56,49.21,
56527.5,-27.95,-35.62,-17.02,48.37,
56527.5,-29.05,-35.68,-18.10,49.44,
56527.5,-31.20,-35.80,-20.21,51.60,
56527.5,-30.17,-36.00,-19.20,50.75,
56527.5,-29.49,-36.14,-18.53,50.19,
56527.6,-30.23,-37.46,-20.41,52.28,
56527.6,-30.29,-37.68,-20.76,52.61,
56527.6,-28.97,-37.68,-22.05,52.40,
56527.6,-29.03,-37.94,-22.10,52.63,
56527.6,-29.15,-38.53,-22.22,53.18,
56527.6,-29.05,-38.82,-21.17,52.91,
56527.7,-28.97,-39.05,-20.37,52.72,
56527.7,-29.40,-39.19,-21.62,53.55,
56527.7,-29.47,-39.21,-21.88,53.71,
56527.7,-27.09,-37.85,-22.55,51.72,
56527.7,-27.78,-38.35,-22.86,52.59,
56527.8,-29.66,-39.73,-23.72,54.96,
56527.8,-29.48,-39.19,-23.55,54.40,
56527.8,-29.32,-38.70,-23.39,53.89,
56527.8,-30.13,-38.16,-23.39,53.96,
56527.8,-30.34,-38.02,-23.39,53.97,
56527.8,-30.34,-40.41,-24.73,56.26,
56527.8,-30.27,-40.26,-24.42,55.98,
56527.9,-30.00,-39.73,-23.39,55.01,
56527.9,-30.00,-39.56,-23.72,55.03,
56527.9,-30.00,-39.39,-24.06,55.05,
56527.9,-30.52,-39.65,-24.56,55.74,
56527.9,-30.69,-39.73,-24.73,55.96,
56528.0,-30.34,-40.07,-23.39,55.44,
56528.0,-30.58,-40.24,-23.55,55.76,
56528.0,-31.54,-40.93,-24.23,57.07,
56528.0,-30.84,-40.54,-23.39,56.05,
56528.0,-30.00,-40.07,-22.38,54.84,
56528.0,-30.99,-41.30,-23.59,56.77,
56528.0,-31.37,-41.78,-24.06,57.52,
56528.1,-30.53,-41.28,-24.88,57.06,
56528.1,-30.35,-41.49,-24.84,57.09,
56528.1,-29.49,-42.64,-24.56,57.37,
56528.1,-29.63,-41.49,-24.00,56.35,
56528.1,-29.83,-39.90,-23.22,54.97,
56528.1,-29.37,-40.37,-22.76,54.87,
56528.2,-29.15,-40.59,-22.55,54.82,
56528.2,-29.63,-40.43,-23.66,55.42,
56528.2,-29.64,-40.44,-23.25,55.26,
56528.2,-29.49,-40.59,-19.87,53.96,
56528.2,-29.49,-40.59,-18.84,53.59,
56528.2,-29.49,-40.59,-17.19,53.03,
56528.3,-28.60,-40.14,-15.89,51.79,
56528.3,-28.12,-39.90,-15.18,51.12,
56528.3,-28.74,-40.84,-13.65,51.77,
56528.3,-28.70,-40.88,-13.19,51.66,
56528.3,-27.61,-40.41,-9.98,49.95,
56528.4,-27.25,-40.53,-10.22,49.90,
56528.4,-26.58,-40.76,-10.65,49.81,
56528.4,-26.58,-40.13,-8.81,48.93,
56528.4,-26.58,-39.73,-7.64,48.41,
56528.4,-26.43,-41.08,-6.32,49.25,
56528.4,-26.30,-41.17,-6.12,49.24,
56528.5,-24.18,-39.39,-5.96,46.60,
56528.5,-24.88,-39.23,-5.80,46.81,
56528.5,-26.41,-38.87,-5.46,47.31,
56528.5,-26.31,-39.37,-6.32,47.77,
56528.5,-26.24,-39.73,-6.97,48.12,
56528.5,-26.24,-38.87,-8.37,47.64,
56528.6,-26.27,-38.67,-8.67,47.54,
56528.6,-28.29,-36.31,-10.32,47.17,
56528.6,-27.77,-36.26,-10.64,46.90,
56528.6,-26.41,-36.14,-11.49,46.21,
56528.6,-27.79,-35.68,-11.94,46.78,
56528.6,-28.97,-35.28,-12.33,47.29,
56528.6,-28.70,-32.54,-14.21,45.66,
56528.7,-28.63,-31.86,-14.68,45.28,
56528.7,-29.66,-31.18,-17.36,46.40,
56528.7,-29.82,-30.68,-17.52,46.23,
56528.7,-30.34,-29.12,-18.03,45.76,
56528.7,-30.69,-27.75,-19.04,45.54,
56528.7,-31.03,-26.39,-20.04,45.39,
56528.8,-32.86,-23.77,-23.12,46.68,
56528.8,-33.42,-22.96,-24.06,47.15,
56528.8,-32.91,-21.77,-24.90,46.66,
56528.8,-32.91,-21.41,-24.97,46.53,
56528.8,-32.91,-20.05,-25.23,46.07,
56528.9,-33.71,-17.97,-26.33,46.40,
56528.9,-34.62,-15.61,-27.58,46.93,
56528.9,-34.00,-13.74,-28.43,46.40,
56528.9,-33.77,-13.04,-28.75,46.23,
56528.9,-34.28,-10.83,-30.91,47.41,
56528.9,-34.19,-10.21,-30.79,47.13,
56529.0,-33.77,-7.22,-30.09,45.80,
56529.0,-33.91,-6.34,-31.10,46.45,
56529.0,-34.11,-5.17,-32.44,47.35,
56529.0,-33.28,-4.58,-32.32,46.62,
56529.0,-32.91,-4.31,-32.27,46.29,
56529.0,-32.42,-2.19,-33.39,46.59,
56529.1,-32.33,-1.79,-33.65,46.69,
56529.1,-31.88,0.13,-34.95,47.31,
56529.1,-31.82,0.47,-34.88,47.22,
56529.1,-31.71,0.99,-34.79,47.08,
56529.1,-30.48,2.00,-35.12,46.54,
56529.1,-29.83,2.53,-35.29,46.28,
56529.1,-28.57,1.90,-37.75,47.38,
56529.2,-28.48,2.03,-37.85,47.41,
56529.2,-28.63,3.73,-36.80,46.77,
56529.2,-28.26,4.34,-36.92,46.70,
56529.2,-27.61,5.44,-37.13,46.59,
56529.2,-27.29,4.27,-35.98,45.36,
56529.3,-27.09,3.56,-35.29,44.63,
56529.3,-28.61,3.25,-37.95,47.64,
56529.3,-28.68,3.26,-38.32,47.98,
56529.3,-26.75,3.90,-38.64,47.16,
56529.3,-26.81,3.51,-38.37,46.94,
56529.3,-26.92,2.70,-37.80,46.49,
56529.4,-26.62,3.40,-38.88,47.24,
56529.4,-26.41,3.90,-39.64,47.79,
56529.4,-26.12,3.03,-37.94,46.16,
56529.4,-26.12,2.85,-37.60,45.87,
56529.4,-27.95,2.02,-36.46,45.98,
56529.4,-28.05,2.31,-36.94,46.44,
56529.5,-28.29,3.04,-38.14,47.58,
56529.5,-27.63,3.14,-37.86,46.97,
56529.5,-27.09,3.22,-37.63,46.48,
56529.5,-26.68,1.96,-38.31,46.73,
56529.5,-26.58,1.67,-38.47,46.79,
56529.5,-27.78,1.50,-37.30,46.53,
56529.6,-27.47,1.46,-37.68,46.66,
56529.6,-26.58,1.33,-38.81,47.05,
56529.6,-26.93,2.04,-38.63,47.14,
56529.6,-27.26,2.70,-38.47,47.23,
56529.6,-27.66,2.04,-39.38,48.17,
56529.6,-27.78,1.85,-39.64,48.44,
56529.7,-27.09,2.53,-37.30,46.17,
56529.7,-27.21,2.57,-37.48,46.38,
56529.7,-27.61,2.70,-38.14,47.16,
56529.7,-27.44,3.19,-38.14,47.09,
56529.7,-27.26,3.73,-38.14,47.03,
56529.7,-27.77,2.96,-38.39,47.47,
56529.8,-27.95,2.70,-38.47,47.63,
56529.8,-27.09,3.22,-38.30,47.03,
56529.8,-26.72,2.96,-38.43,46.90,
56529.8,-25.04,1.85,-38.97,46.36,
56529.8,-25.50,2.15,-38.82,46.50,
56529.8,-26.07,2.53,-38.64,46.68,
56529.9,-26.19,3.61,-39.23,47.30,
56529.9,-26.24,4.07,-39.48,47.58,
56529.9,-25.41,3.24,-40.29,47.74,
56529.9,-25.51,3.29,-40.14,47.67,
56529.9,-26.24,3.73,-39.14,47.27,
56529.9,-26.52,3.31,-38.73,47.05,
56530.0,-26.92,2.70,-38.14,46.76,
56530.0,-25.66,2.82,-38.47,46.33,
56530.0,-25.04,2.87,-38.64,46.13,
56530.0,-27.43,3.03,-38.79,47.61,
56530.0,-27.51,3.10,-38.82,47.69,
56530.1,-26.75,3.56,-38.97,47.40,
56530.1,-26.81,3.49,-39.04,47.49,
56530.1,-26.92,3.39,-39.14,47.63,
56530.1,-26.81,2.84,-38.19,46.75,
56530.1,-26.75,2.53,-37.63,46.24,
56530.1,-27.06,1.92,-39.43,47.86,
56530.2,-27.11,1.96,-39.66,48.08,
56530.2,-27.26,3.39,-39.81,48.37,
56530.2,-27.21,3.10,-39.75,48.27,
56530.2,-27.09,2.53,-39.64,48.08,
56530.2,-27.81,3.25,-38.94,47.96,
56530.2,-28.29,3.73,-38.47,47.90,
56530.2,-27.56,2.70,-38.33,47.28,
56530.3,-27.44,2.58,-38.32,47.20,
56530.3,-27.44,3.90,-38.64,47.55,
56530.3,-27.13,3.49,-38.24,47.01,
56530.3,-26.41,2.53,-37.30,45.77,
56530.3,-26.79,2.53,-37.86,46.46,
56530.3,-27.09,2.53,-38.30,46.99,
56530.4,-26.95,1.82,-38.44,46.98,
56530.4,-26.92,1.68,-38.47,46.99,
56530.4,-26.75,3.90,-38.97,47.43,
56530.4,-27.02,3.72,-38.44,47.13,
56530.4,-27.78,3.22,-36.96,46.35,
56530.4,-27.42,3.76,-38.38,47.31,
56530.5,-27.09,4.24,-39.64,48.20,
56530.5,-28.31,3.02,-38.72,48.06,
56530.5,-28.63,2.70,-38.47,48.03,
56530.5,-27.44,3.56,-37.63,46.71,
56530.5,-27.71,3.98,-37.67,46.93,
56530.5,-28.63,5.44,-37.80,47.73,
56530.6,-28.05,4.68,-38.21,47.63,
56530.6,-27.44,3.90,-38.64,47.55,
56530.6,-26.92,4.93,-39.39,47.97,
56530.6,-26.75,5.27,-39.64,48.11,
56530.6,-27.09,4.24,-38.30,47.11,
56530.7,-27.33,4.21,-38.21,47.16,
56530.7,-28.29,4.07,-37.80,47.39,
56530.7,-27.90,4.46,-37.88,47.26,
56530.7,-27.44,4.93,-37.97,47.10,
56530.7,-26.58,3.58,-38.33,46.78,
56530.7,-26.24,3.04,-38.47,46.67,
56530.8,-26.41,4.21,-38.31,46.72,
56530.8,-26.57,4.19,-38.25,46.76,
56530.8,-27.44,3.90,-37.97,47.01,
56530.8,-27.15,4.04,-38.67,47.42,
56530.8,-26.75,4.24,-39.64,48.01,
56530.8,-25.59,3.54,-39.41,47.12,
56530.8,-25.04,3.22,-39.31,46.72,
56530.9,-25.85,3.70,-39.47,47.32,
56530.9,-26.15,3.73,-39.44,47.46,
56530.9,-27.95,3.73,-39.14,48.24,
56530.9,-27.42,3.86,-39.14,47.95,
56530.9,-26.58,4.07,-39.14,47.49,
56531.0,-26.47,3.74,-38.60,46.95,
56531.0,-26.41,3.56,-38.30,46.66,
56531.0,-26.41,4.18,-38.91,47.21,
56531.0,-26.39,4.25,-39.02,47.30,
56531.0,-26.24,4.41,-39.48,47.61,
56531.0,-26.54,4.11,-38.95,47.31,
56531.1,-27.09,3.56,-37.97,46.78,
56531.1,-26.78,3.03,-38.07,46.65,
56531.1,-26.58,2.70,-38.14,46.56,
56531.1,-27.03,4.04,-37.99,46.80,
56531.1,-27.11,4.31,-37.99,46.87,
56531.1,-27.44,5.61,-38.30,47.45,
56531.2,-27.22,5.29,-38.72,47.63,
56531.2,-26.75,4.58,-39.64,48.04,
56531.2,-27.34,4.58,-38.87,47.75,
56531.2,-27.78,4.58,-38.30,47.54,
56531.2,-27.06,5.30,-38.44,47.31,
56531.2,-26.93,5.42,-38.44,47.24,
56531.3,-27.26,4.41,-36.46,45.74,
56531.3,-27.22,4.84,-36.69,45.94,
56531.3,-27.09,5.95,-37.30,46.48,
